pqr|n|A fixed point of time, usually an epoch, from which a series of years is reckoned. ; A period of time reckoned from some particular date or epoch; a succession of years dating from some important event; as, the era of Alexander; the era of Christ, or the Christian era (see under Christian). ; A period of time in which a new order of things prevails; a signal stage of history; an epoch.	n:1r8m,58,12~1r8m,58,12	N:1pen,110,4~1pen,110,4
pr4|n|To rub or scrape out, as letters or characters written, engraved, or painted; to efface; to expunge; to cross out; as, to erase a word or a name. ; Fig.: To obliterate; to expunge; to blot out; -- used of ideas in the mind or memory.	n:cjf,109,5~cjf,109,5
pra|n|	N:205y,45,3~205y,45,3
pra|a|	j:205y,39,2~205y,39,2
pu3|n|To wander; to roam; to stray. ; To deviate from the true course; to miss the thing aimed at. ; To miss intellectual truth; to fall into error; to mistake in judgment or opinion; to be mistaken. ; To deviate morally from the right way; to go astray, in a figurative sense; to do wrong; to sin. ; To offend, as by erring.	N:19gm,119,6~19gm,119,6
puk|n|A wandering; a roving or irregular course. ; A wandering or deviation from the right course or standard; irregularity; mistake; inaccuracy; something made wrong or left wrong; as, an error in writing or in printing; a clerical error. ; A departing or deviation from the truth; falsity; false notion; wrong opinion; mistake; misapprehension. ; A moral offense; violation of duty; a sin or transgression; iniquity; fault. ; The difference between the approximate result and the true result; -- used particularly in the rule of double position. ; The difference between an observed value and the true value of a quantity. ; The difference between the observed value of a quantity and that which is taken or computed to be the true value; -- sometimes called residual error. ; A mistake in the proceedings of a court of record in matters of law or of fact. ; A fault of a player of the side in the field which results in failure to put out a player on the other side, or gives him an unearned base.	a:dfg,87,5;1sup,70,31;nqv,69,4;19gm,68,4;hk0,63,4;1at0,52,1;kmn,49,4;20mv,35,3;ffm,35,4;qh5,34,8;z3t,32,3;2479,31,3;b9,30,3;18j7,29,6;1vaa,29,4~1sup,70,31;qh5,34,8;18j7,29,6;xu,17,5;dfg,87,5;8fr,25,5;hk0,63,4;ffm,35,4;nqv,69,4;1vaa,29,4;eep,9,4;19gm,68,4;kmn,49,4;b9,30,3;2479,31,3	v:1smo,72,8;1lqw,57,12;rhj,35,8;t8d,34,19;1tcb,12,18~t8d,34,19;1tcb,12,18;1lqw,57,12;1smo,72,8;rhj,35,8	V:1ll7,72,5;1a5y,55,6;6k0,50,1;1eov,50,4;1eoz,48,6;bj7,30,6;xfa,30,2;43f,11,2~bj7,30,6;1eoz,48,6;1a5y,55,6;1ll7,72,5;1eov,50,4;xfa,30,2;43f,11,2;6k0,50,1	n:ejn,74,5;ejs,71,3;1at0,67,3;19gm,58,2;1smo,42,1;h4c,40,5;19jb,39,3;b9,37,5;puk,36,15;8fr,33,9;1sup,31,2;f8z,27,4;n9f,24,9;28a2,20,8;1a32,16,2~puk,36,15;6wc,2,11;n9f,24,9;8fr,33,9;28a2,20,8;2ayb,4,7;187l,5,5;1wx7,13,5;b9,37,5;ejn,74,5;h4c,40,5;f8z,27,4;1xhj,7,4;ejs,71,3;19jb,39,3	N:1a5w,76,87;6k0,66,3;1a5y,64,11;17mb,59,7;191q,53,3;ews,51,5;puk,36,15;1eoz,32,2;du3,20,8;cao,14,1;n9f,8,3~1a5w,76,87;puk,36,15;1a5y,64,11;du3,20,8;17mb,59,7;ews,51,5;n9f,8,3;191q,53,3;6k0,66,3;1eoz,32,2;cao,14,1
puk|v|A wandering; a roving or irregular course. ; A wandering or deviation from the right course or standard; irregularity; mistake; inaccuracy; something made wrong or left wrong; as, an error in writing or in printing; a clerical error. ; A departing or deviation from the truth; falsity; false notion; wrong opinion; mistake; misapprehension. ; A moral offense; violation of duty; a sin or transgression; iniquity; fault. ; The difference between the approximate result and the true result; -- used particularly in the rule of double position. ; The difference between an observed value and the true value of a quantity. ; The difference between the observed value of a quantity and that which is taken or computed to be the true value; -- sometimes called residual error. ; A mistake in the proceedings of a court of record in matters of law or of fact. ; A fault of a player of the side in the field which results in failure to put out a player on the other side, or gives him an unearned base.	o:6k0,50,1~6k0,50,1
pun|n|	a:26dj,97,3;wan,92,10;rgb,64,2;1y88,63,3;19jb,61,5;1smo,56,1;wah,54,2;kmn,53,2;1asj,52,6;19ch,42,3;26d7,36,3;smc,31,5;sfy,30,2;20t1,21,11;1x3f,20,4~20t1,21,11;1fwy,10,10;wan,92,10;1fz4,8,7;1asj,52,6;19jb,61,5;smc,31,5;18zh,10,5;1x3f,20,4;1y88,63,3;26dj,97,3;19ch,42,3;26d7,36,3;wah,54,2;rgb,64,2	v:1smo,84,7;1y88,57,2;sfy,36,3;smc,18,2;sft,8,4;vdp,1,5~1smo,84,7;vdp,1,5;sft,8,4;sfy,36,3;1y88,57,2;smc,18,2	V:1lks,73,7;13q3,61,3~1lks,73,7;13q3,61,3	n:wah,60,3;2bb6,14,2;1mx4,2,6~1mx4,2,6;wah,60,3;2bb6,14,2
pvj|n|	N:23pb,144,3;1kfs,69,9~1kfs,69,9;23pb,144,3
